datetime,tot_orders,tot_gross_revenue,tot_cogs,tot_order_marketplace,tot_order_website,tot_order_b2b,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,weather_description,cloud_cover,sunshine_duration,is_weekend,day_of_week,tot_sessions,product_margin,AOV,cvr,revenue_per_session,lag_weekday_tot_orders,lag_weekday_tot_gross_revenue,lag_weekday_AOV,lag_weekday_cvr,lag_weekday_revenue_per_session,lag_1_tot_orders,lag_1_tot_gross_revenue,lag_1_AOV,lag_1_cvr,lag_1_revenue_per_session,lag_24_tot_orders,lag_24_tot_gross_revenue,lag_24_AOV,lag_24_cvr,lag_24_revenue_per_session,lag_168_tot_orders,lag_168_tot_gross_revenue,lag_168_AOV,lag_168_cvr,lag_168_revenue_per_session,lag_720_tot_orders,lag_720_tot_gross_revenue,lag_720_AOV,lag_720_cvr,lag_720_revenue_per_session
2023-02-22 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.22,58.61,0.015384615384615385,0.9016923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 07:00:00+00:00,3,700.08,199.76999999999998,0,3,0,1.098,92.03148,0.0,0.0,0.0,0.0,sunny,15.6,0.0,False,Wednesday,52,699.7946468974975,233.36,0.057692307692307696,13.463076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.39,18.39,0.0044444444444444444,0.08173333333333334,4.0,1214.1000000000001,303.52500000000003,0.056338028169014086,17.1,3.0,305.18,101.72666666666667,0.03614457831325301,3.676867469879518
2023-02-22 08:00:00+00:00,2,196.78,53.53,0,2,0,1.2479999,90.38688,0.0,0.0,0.0,1.0,mainly_sunny,22.2,0.0,False,Wednesday,136,196.50797032218722,98.39,0.014705882352941176,1.4469117647058825,0.0,0.0,0.0,0.0,0.0,3.0,700.08,233.36,0.057692307692307696,13.463076923076924,0.0,0.0,0.0,0.0,0.0,1.0,66.36,66.36,0.013157894736842105,0.8731578947368421,1.0,36.12,36.12,0.010526315789473684,0.38021052631578944
2023-02-22 09:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.78,98.39,0.014705882352941176,1.4469117647058825,1.0,1347.5,1347.5,0.010752688172043012,14.489247311827956,1.0,20.16,20.16,0.00819672131147541,0.16524590163934427,1.0,55.44,55.44,0.01639344262295082,0.9088524590163934
2023-02-22 10:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,204,0.0,0.0,0.0,0.0,1.0,207.9,207.9,0.011764705882352941,2.4458823529411764,0.0,0.0,0.0,0.0,0.0,2.0,95.75999999999999,47.879999999999995,0.024691358024691357,1.182222222222222,0.0,0.0,0.0,0.0,0.0,3.0,144.08999999999997,48.029999999999994,0.02654867256637168,1.2751327433628317
2023-02-22 11:00:00+00:00,1,24.9,5.42,0,1,0,10.247999,68.46332,0.0,0.0,0.0,1.0,mainly_sunny,28.500002,3600.0,False,Wednesday,102,24.682329317269076,24.9,0.00980392156862745,0.24411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,440.78000000000003,73.46333333333334,0.05660377358490566,4.1583018867924535
2023-02-22 12:00:00+00:00,1,21.84,3.88,0,1,0,11.648,57.148273,0.0,0.0,0.0,1.0,mainly_sunny,40.5,3600.0,False,Wednesday,52,21.66234432234432,21.84,0.019230769230769232,0.42,4.0,260.94,65.235,0.042105263157894736,2.746736842105263,1.0,24.9,24.9,0.00980392156862745,0.24411764705882352,1.0,415.6,415.6,0.013888888888888888,5.772222222222222,1.0,368.36,368.36,0.007633587786259542,2.811908396946565,1.0,137.61,137.61,0.013157894736842105,1.8106578947368424
2023-02-22 13:00:00+00:00,4,149.66000000000003,34.410000000000004,0,4,0,11.747999,57.375492,0.0,0.0,0.0,2.0,partly_cloudy,54.300003,3600.0,False,Wednesday,108,149.4300788453829,37.415000000000006,0.037037037037037035,1.385740740740741,0.0,0.0,0.0,0.0,0.0,1.0,21.84,21.84,0.019230769230769232,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.52,65.52,0.014285714285714285,0.9359999999999999
2023-02-22 14:00:00+00:00,1,23.52,3.32,0,1,0,11.797999,58.81756,0.0,0.0,0.0,3.0,cloudy,87.600006,3600.0,False,Wednesday,100,23.378843537414966,23.52,0.01,0.2352,2.0,126.0,63.0,0.013513513513513514,0.8513513513513513,4.0,149.66000000000003,37.415000000000006,0.037037037037037035,1.385740740740741,0.0,0.0,0.0,0.0,0.0,2.0,188.66000000000003,94.33000000000001,0.012121212121212121,1.1433939393939396,4.0,432.30999999999995,108.07749999999999,0.025806451612903226,2.789096774193548
2023-02-22 15:00:00+00:00,1,287.91,62.94,0,1,0,11.398,59.13263,0.0,0.0,0.0,3.0,cloudy,99.9,3600.0,False,Wednesday,199,287.6913900177139,287.91,0.005025125628140704,1.4467839195979901,3.0,1651.65,550.5500000000001,0.03225806451612903,17.75967741935484,1.0,23.52,23.52,0.01,0.2352,0.0,0.0,0.0,0.0,0.0,2.0,83.31,41.655,0.02857142857142857,1.1901428571428572,5.0,1488.6599999999999,297.73199999999997,0.03937007874015748,11.721732283464565
2023-02-22 16:00:00+00:00,1,30.9,4.75,0,1,0,10.098,68.91191,0.9,0.9,0.0,53.0,drizzle,100.0,3600.0,False,Wednesday,172,30.746278317152104,30.9,0.005813953488372093,0.17965116279069768,2.0,194.45,97.225,0.02666666666666667,2.5926666666666667,1.0,287.91,287.91,0.005025125628140704,1.4467839195979901,0.0,0.0,0.0,0.0,0.0,3.0,587.39,195.79666666666665,0.03529411764705882,6.910470588235294,0.0,0.0,0.0,0.0,0.0
2023-02-22 17:00:00+00:00,2,110.57,36.43,0,2,0,8.948,75.754196,0.3,0.3,0.0,51.0,light_drizzle,100.0,894.045,False,Wednesday,136,110.24052545898525,55.285,0.014705882352941176,0.8130147058823529,5.0,2930.31,586.062,0.02857142857142857,16.74462857142857,1.0,30.9,30.9,0.005813953488372093,0.17965116279069768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 18:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,153,0.0,0.0,0.0,0.0,1.0,36.12,36.12,0.008928571428571428,0.32249999999999995,2.0,110.57,55.285,0.014705882352941176,0.8130147058823529,2.0,25.9,12.95,0.011627906976744186,0.1505813953488372,1.0,28.56,28.56,0.012987012987012988,0.3709090909090909,3.0,351.97999999999996,117.32666666666665,0.05263157894736842,6.1750877192982445
2023-02-22 19:00:00+00:00,2,303.63,92.64,0,2,0,6.948,83.51975,0.1,0.1,0.0,51.0,light_drizzle,100.0,0.0,False,Wednesday,136,303.3248918091098,151.815,0.014705882352941176,2.2325735294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.78,36.78,0.010869565217391304,0.3997826086956522,3.0,179.1,59.699999999999996,0.020134228187919462,1.202013422818792,2.0,770.8000000000001,385.40000000000003,0.02247191011235955,8.660674157303372
2023-02-22 20:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,135,0.0,0.0,0.0,0.0,3.0,272.78000000000003,90.92666666666668,0.023255813953488372,2.114573643410853,2.0,303.63,151.815,0.014705882352941176,2.2325735294117646,4.0,369.0,92.25,0.05555555555555555,5.125,0.0,0.0,0.0,0.0,0.0,2.0,203.76999999999998,101.88499999999999,0.022727272727272728,2.3155681818181817
2023-02-22 21:00:00+00:00,1,68.73,18.88,0,1,0,6.1480002,92.01835,0.6,0.6,0.0,53.0,drizzle,100.0,0.0,False,Wednesday,58,68.45530190600903,68.73,0.017241379310344827,1.185,2.0,86.67,43.335,0.045454545454545456,1.9697727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,245.59,122.795,0.013513513513513514,1.659391891891892,0.0,0.0,0.0,0.0,0.0
2023-02-22 22:00:00+00:00,1,67.16,58.99,0,1,0,5.8980002,92.64704,0.9,0.9,0.0,53.0,drizzle,100.0,0.0,False,Wednesday,84,66.28164979154258,67.16,0.011904761904761904,0.7995238095238095,2.0,112.41,56.205,0.02666666666666667,1.4988,1.0,68.73,68.73,0.017241379310344827,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.16,67.16,0.011904761904761904,0.7995238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 00:00:00+00:00,1,153.9,31.36,0,1,0,5.6480002,91.02695,1.0,1.0,0.0,55.0,heavy_drizzle,100.0,0.0,False,Thursday,79,153.69623131903833,153.9,0.012658227848101266,1.948101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.68,169.68,0.011494252873563218,1.950344827586207
2023-02-23 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.9,153.9,0.012658227848101266,1.948101265822785,0.0,0.0,0.0,0.0,0.0,2.0,48.629999999999995,24.314999999999998,0.022222222222222223,0.5403333333333333,0.0,0.0,0.0,0.0,0.0
2023-02-23 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.61,37.61,0.007575757575757576,0.2849242424242424,0.0,0.0,0.0,0.0,0.0
2023-02-23 04:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.12,15.12,0.007142857142857143,0.108,0.0,0.0,0.0,0.0,0.0
2023-02-23 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 07:00:00+00:00,2,249.35999999999999,44.84,0,2,0,1.948,96.48736,0.0,0.0,0.0,1.0,mainly_sunny,20.4,0.0,False,Thursday,242,249.1801796599294,124.67999999999999,0.008264462809917356,1.0304132231404959,4.0,1214.1000000000001,303.52500000000003,0.056338028169014086,17.1,0.0,0.0,0.0,0.0,0.0,3.0,700.08,233.36,0.057692307692307696,13.463076923076924,6.0,669.74,111.62333333333333,0.07228915662650602,8.069156626506023,0.0,0.0,0.0,0.0,0.0
2023-02-23 08:00:00+00:00,1,70.56,23.53,0,1,0,1.598,95.786316,0.0,0.0,0.0,1.0,mainly_sunny,39.9,0.0,False,Thursday,124,70.22652494331066,70.56,0.008064516129032258,0.5690322580645162,1.0,66.36,66.36,0.013157894736842105,0.8731578947368421,2.0,249.35999999999999,124.67999999999999,0.008264462809917356,1.0304132231404959,2.0,196.78,98.39,0.014705882352941176,1.4469117647058825,2.0,1117.37,558.685,0.014598540145985401,8.155985401459853,1.0,23.52,23.52,0.0056179775280898875,0.13213483146067415
2023-02-23 09:00:00+00:00,2,587.1600000000001,151.09,0,2,0,2.398,92.443565,0.0,0.0,0.0,1.0,mainly_sunny,39.300003,0.0,False,Thursday,70,586.9026766128484,293.58000000000004,0.02857142857142857,8.388000000000002,1.0,20.16,20.16,0.00819672131147541,0.16524590163934427,1.0,70.56,70.56,0.008064516129032258,0.5690322580645162,0.0,0.0,0.0,0.0,0.0,1.0,147.8,147.8,0.008771929824561403,1.2964912280701755,3.0,0.0,0.0,0.03296703296703297,0.0
2023-02-23 10:00:00+00:00,1,19.2,5.99,0,1,0,5.248,92.28575,0.0,0.0,0.0,1.0,mainly_sunny,24.9,3600.0,False,Thursday,50,18.888020833333332,19.2,0.02,0.384,0.0,0.0,0.0,0.0,0.0,2.0,587.1600000000001,293.58000000000004,0.02857142857142857,8.388000000000002,0.0,0.0,0.0,0.0,0.0,3.0,179.74,59.913333333333334,0.03614457831325301,2.165542168674699,5.0,0.0,0.0,0.06578947368421052,0.0
2023-02-23 11:00:00+00:00,2,2505.21,547.14,0,2,0,7.448,78.75547,0.0,0.0,0.0,0.0,sunny,9.0,3600.0,False,Thursday,51,2504.9915991473767,1252.605,0.0392156862745098,49.121764705882356,0.0,0.0,0.0,0.0,0.0,1.0,19.2,19.2,0.02,0.384,1.0,24.9,24.9,0.00980392156862745,0.24411764705882352,21.0,1682.69,80.12809523809524,0.13815789473684212,11.070328947368422,6.0,5087.18,847.8633333333333,0.10344827586206896,87.71000000000001
2023-02-23 12:00:00+00:00,2,68.75,17.91,0,2,0,8.648,72.334656,0.0,0.0,0.0,0.0,sunny,12.900001,3600.0,False,Thursday,156,68.4894909090909,34.375,0.01282051282051282,0.4407051282051282,1.0,368.36,368.36,0.007633587786259542,2.811908396946565,2.0,2505.21,1252.605,0.0392156862745098,49.121764705882356,1.0,21.84,21.84,0.019230769230769232,0.42,2.0,7550.92,3775.46,0.02666666666666667,100.67893333333333,4.0,1456.41,364.1025,0.028985507246376812,10.553695652173914
2023-02-23 13:00:00+00:00,2,161.45,57.0,0,2,0,9.598,67.85037,0.0,0.0,0.0,1.0,mainly_sunny,33.3,3600.0,False,Thursday,158,161.09694951997523,80.725,0.012658227848101266,1.0218354430379746,0.0,0.0,0.0,0.0,0.0,2.0,68.75,34.375,0.01282051282051282,0.4407051282051282,4.0,149.66000000000003,37.415000000000006,0.037037037037037035,1.385740740740741,4.0,379.39,94.8475,0.05555555555555555,5.2693055555555555,0.0,0.0,0.0,0.0,0.0
2023-02-23 14:00:00+00:00,3,126.08000000000001,27.46,0,3,0,9.948,67.68658,0.0,0.0,0.0,3.0,cloudy,100.0,3600.0,False,Thursday,132,125.86220177664975,42.02666666666667,0.022727272727272728,0.9551515151515152,2.0,188.66000000000003,94.33000000000001,0.012121212121212121,1.1433939393939396,2.0,161.45,80.725,0.012658227848101266,1.0218354430379746,1.0,23.52,23.52,0.01,0.2352,0.0,0.0,0.0,0.0,0.0,2.0,107.25,53.625,0.03389830508474576,1.8177966101694916
2023-02-23 15:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,153,0.0,0.0,0.0,0.0,2.0,83.31,41.655,0.02857142857142857,1.1901428571428572,3.0,126.08000000000001,42.02666666666667,0.022727272727272728,0.9551515151515152,1.0,287.91,287.91,0.005025125628140704,1.4467839195979901,1.0,35.96,35.96,0.006535947712418301,0.2350326797385621,65.0,4960.76,76.31938461538462,0.7738095238095238,59.05666666666667
2023-02-23 16:00:00+00:00,3,223.29999999999998,68.94,0,3,0,9.698,66.69014,0.1,0.1,0.0,51.0,light_drizzle,100.0,3600.0,False,Thursday,152,222.9912673533363,74.43333333333332,0.019736842105263157,1.469078947368421,3.0,587.39,195.79666666666665,0.03529411764705882,6.910470588235294,0.0,0.0,0.0,0.0,0.0,1.0,30.9,30.9,0.005813953488372093,0.17965116279069768,2.0,34.32,17.16,0.017241379310344827,0.29586206896551726,3.0,202.33,67.44333333333334,0.061224489795918366,4.129183673469388
2023-02-23 17:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,223.29999999999998,74.43333333333332,0.019736842105263157,1.469078947368421,2.0,110.57,55.285,0.014705882352941176,0.8130147058823529,0.0,0.0,0.0,0.0,0.0,1.0,215.93,215.93,0.02,4.3186
2023-02-23 18:00:00+00:00,2,99.05,22.18,0,2,0,7.498,84.17033,0.2,0.2,0.0,51.0,light_drizzle,74.1,2215.0828,False,Thursday,125,98.82607269056032,49.525,0.016,0.7924,1.0,28.56,28.56,0.012987012987012988,0.3709090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.75999999999999,24.919999999999998,0.057692307692307696,1.4376923076923076,4.0,531.72,132.93,0.0182648401826484,2.4279452054794524
2023-02-23 19:00:00+00:00,3,90.16,21.25,0,3,0,6.798,88.917274,0.0,0.0,0.0,1.0,mainly_clear,42.300003,1526.5763,False,Thursday,131,89.92430789707187,30.05333333333333,0.022900763358778626,0.6882442748091603,3.0,179.1,59.699999999999996,0.020134228187919462,1.202013422818792,2.0,99.05,49.525,0.016,0.7924,2.0,303.63,151.815,0.014705882352941176,2.2325735294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23 20:00:00+00:00,2,124.82000000000001,41.44,0,2,0,5.748,89.14076,0.0,0.0,0.0,2.0,partly_cloudy,50.4,0.0,False,Thursday,120,124.48800192276879,62.410000000000004,0.016666666666666666,1.0401666666666667,0.0,0.0,0.0,0.0,0.0,3.0,90.16,30.05333333333333,0.022900763358778626,0.6882442748091603,0.0,0.0,0.0,0.0,0.0,7.0,654.19,93.4557142857143,0.041916167664670656,3.917305389221557,1.0,15.12,15.12,0.009009009009009009,0.1362162162162162
2023-02-23 21:00:00+00:00,3,119.56,34.11,0,3,0,3.7480001,92.19526,0.0,0.0,0.0,1.0,mainly_clear,31.2,0.0,False,Thursday,61,119.27470391435263,39.85333333333333,0.04918032786885246,1.96,2.0,245.59,122.795,0.013513513513513514,1.659391891891892,2.0,124.82000000000001,62.410000000000004,0.016666666666666666,1.0401666666666667,1.0,68.73,68.73,0.017241379310344827,1.185,0.0,0.0,0.0,0.0,0.0,1.0,830.7,830.7,0.015625,12.9796875
2023-02-23 22:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.56,39.85333333333333,0.04918032786885246,1.96,1.0,67.16,67.16,0.011904761904761904,0.7995238095238095,1.0,32.76,32.76,0.010869565217391304,0.3560869565217391,0.0,0.0,0.0,0.0,0.0
2023-02-23 23:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.12,15.12,0.006134969325153374,0.09276073619631901,0.0,0.0,0.0,0.0,0.0
2023-02-24 00:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.9,153.9,0.012658227848101266,1.948101265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 01:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,196,0.0,0.0,0.0,0.0,2.0,48.629999999999995,24.314999999999998,0.022222222222222223,0.5403333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 02:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 03:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,61,0.0,0.0,0.0,0.0,1.0,37.61,37.61,0.007575757575757576,0.2849242424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 04:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.32,75.32,0.004629629629629629,0.3487037037037037,0.0,0.0,0.0,0.0,0.0
2023-02-24 05:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,44,0.0,0.0,0.0,0.0,1.0,15.12,15.12,0.007142857142857143,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 06:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 07:00:00+00:00,3,248.31,76.86,0,3,0,2.448,91.128845,0.0,0.0,0.0,0.0,sunny,5.1000004,0.0,False,Friday,86,248.0004675607104,82.77,0.03488372093023256,2.887325581395349,6.0,669.74,111.62333333333333,0.07228915662650602,8.069156626506023,0.0,0.0,0.0,0.0,0.0,2.0,249.35999999999999,124.67999999999999,0.008264462809917356,1.0304132231404959,2.0,730.73,365.365,0.017543859649122806,6.409912280701755,4.0,1783.67,445.9175,0.04819277108433735,21.490000000000002
2023-02-24 08:00:00+00:00,3,199.69,30.52,0,3,0,2.148,91.10806,0.0,0.0,0.0,0.0,sunny,3.6,0.0,False,Friday,151,199.53716310280936,66.56333333333333,0.019867549668874173,1.3224503311258278,2.0,1117.37,558.685,0.014598540145985401,8.155985401459853,3.0,248.31,82.77,0.03488372093023256,2.887325581395349,1.0,70.56,70.56,0.008064516129032258,0.5690322580645162,3.0,132.28,44.093333333333334,0.06,2.6456,2.0,486.68,243.34,0.05714285714285714,13.905142857142858
2023-02-24 09:00:00+00:00,2,152.71,39.44,0,2,0,2.598,88.87576,0.0,0.0,0.0,1.0,mainly_sunny,37.5,109.706665,False,Friday,53,152.45173269595966,76.355,0.03773584905660377,2.8813207547169815,1.0,147.8,147.8,0.008771929824561403,1.2964912280701755,3.0,199.69,66.56333333333333,0.019867549668874173,1.3224503311258278,2.0,587.1600000000001,293.58000000000004,0.02857142857142857,8.388000000000002,2.0,557.52,278.76,0.02666666666666667,7.433599999999999,0.0,0.0,0.0,0.0,0.0
2023-02-24 10:00:00+00:00,3,159.45,40.09,0,3,0,4.748,86.263664,0.0,0.0,0.0,1.0,mainly_sunny,48.9,3600.0,False,Friday,102,159.19857322044527,53.15,0.029411764705882353,1.563235294117647,3.0,179.74,59.913333333333334,0.03614457831325301,2.165542168674699,2.0,152.71,76.355,0.03773584905660377,2.8813207547169815,1.0,19.2,19.2,0.02,0.384,0.0,0.0,0.0,0.0,0.0,5.0,847.25,169.45,0.1282051282051282,21.724358974358974
2023-02-24 11:00:00+00:00,2,1250.0500000000002,280.42,0,2,0,7.848,77.71978,0.0,0.0,0.0,0.0,sunny,16.5,3600.0,False,Friday,142,1249.8256729730813,625.0250000000001,0.014084507042253521,8.803169014084508,21.0,1682.69,80.12809523809524,0.13815789473684212,11.070328947368422,3.0,159.45,53.15,0.029411764705882353,1.563235294117647,2.0,2505.21,1252.605,0.0392156862745098,49.121764705882356,3.0,287.02,95.67333333333333,0.03,2.8701999999999996,3.0,161.51,53.836666666666666,0.020833333333333332,1.1215972222222221
2023-02-24 12:00:00+00:00,3,208.20000000000002,64.07,0,3,0,10.497999,60.173073,0.0,0.0,0.0,0.0,sunny,7.2000003,3600.0,False,Friday,130,207.8922670509126,69.4,0.023076923076923078,1.6015384615384616,2.0,7550.92,3775.46,0.02666666666666667,100.67893333333333,2.0,1250.0500000000002,625.0250000000001,0.014084507042253521,8.803169014084508,2.0,68.75,34.375,0.01282051282051282,0.4407051282051282,6.0,254.26,42.376666666666665,0.046511627906976744,1.9710077519379845,1.0,52.7,52.7,0.005988023952095809,0.3155688622754491
2023-02-24 13:00:00+00:00,1,58.36,46.67,0,1,0,11.848,47.199593,0.0,0.0,0.0,0.0,sunny,2.4,3600.0,False,Friday,97,57.5603084304318,58.36,0.010309278350515464,0.6016494845360825,4.0,379.39,94.8475,0.05555555555555555,5.2693055555555555,3.0,208.20000000000002,69.4,0.023076923076923078,1.6015384615384616,2.0,161.45,80.725,0.012658227848101266,1.0218354430379746,1.0,19.2,19.2,0.010526315789473684,0.20210526315789473,0.0,0.0,0.0,0.0,0.0
2023-02-24 14:00:00+00:00,1,101.53,74.34,0,1,0,10.648,64.82358,0.0,0.0,0.0,1.0,mainly_sunny,21.899998,3600.0,False,Friday,107,100.7978026199153,101.53,0.009345794392523364,0.9488785046728972,0.0,0.0,0.0,0.0,0.0,1.0,58.36,58.36,0.010309278350515464,0.6016494845360825,3.0,126.08000000000001,42.02666666666667,0.022727272727272728,0.9551515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 15:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,111,0.0,0.0,0.0,0.0,1.0,35.96,35.96,0.006535947712418301,0.2350326797385621,1.0,101.53,101.53,0.009345794392523364,0.9488785046728972,0.0,0.0,0.0,0.0,0.0,1.0,19.2,19.2,0.0072992700729927005,0.14014598540145984,2.0,199.12,99.56,0.02702702702702703,2.690810810810811
2023-02-24 16:00:00+00:00,0,0.0,0.0,0,0,0,,,,,,,,,,True,,60,0.0,0.0,0.0,0.0,2.0,34.32,17.16,0.017241379310344827,0.29586206896551726,0.0,0.0,0.0,0.0,0.0,3.0,223.29999999999998,74.43333333333332,0.019736842105263157,1.469078947368421,1.0,27.72,27.72,0.016129032258064516,0.4470967741935484,2.0,191.27,95.635,0.06666666666666667,6.375666666666667
2023-02-24 17:00:00+00:00,4,165.48,33.79,0,4,0,9.698,66.45607,0.9,0.9,0.0,53.0,drizzle,32.4,3600.0,False,Friday,114,165.27580613971475,41.37,0.03508771929824561,1.4515789473684209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158.5,158.5,0.020833333333333332,3.3020833333333335,1.0,375.6,375.6,0.00909090909090909,3.4145454545454546
