customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_Score,RFM_Segment
18516,340,1.0,24.44,1,5,1,151,At Risk
18520,31,1.0,80.0,5,5,3,553,Loyal Customers
18521,124,1.0,56.47,3,5,3,353,Others
18522,107,1.0,27.8,3,5,2,352,Frequent Low Spenders
18523,138,1.0,748.5,3,5,5,355,Others
18528,150,1.0,195.5,3,5,5,355,Others
18529,22,1.0,16.72,5,5,1,551,Potential Loyalist
18530,104,1.0,30.0,3,5,2,352,Frequent Low Spenders
18534,143,1.0,126.0,3,5,4,354,Others
18535,318,1.0,28.56,1,5,2,152,At Risk
18536,218,1.0,22.1,2,5,1,251,At Risk
18540,129,1.0,129.29,3,5,4,354,Others
18544,17,1.0,54.9,5,5,3,553,Loyal Customers
18547,13,1.0,369.8,5,5,5,555,Champions
18548,185,1.0,10.0,2,5,1,251,At Risk
18549,65,1.0,35.81,4,5,2,452,Potential Loyalist
18550,95,1.0,50.0,3,5,2,352,Frequent Low Spenders
18552,109,1.0,77.22,3,5,3,353,Others
18553,135,1.0,30.0,3,5,2,352,Frequent Low Spenders
18556,87,1.0,164.01,3,5,4,354,Others
18557,355,1.0,257.9,1,5,5,155,At Risk
18558,96,1.0,108.88000000000001,3,5,4,354,Others
18563,118,1.0,20.93,3,5,1,351,Frequent Low Spenders
18565,50,1.0,77.9,4,5,3,453,Loyal Customers
18566,2,1.0,316.49,5,5,5,555,Champions
18567,8,1.0,91.61,5,5,4,554,Champions
18568,30,1.0,360.0,5,5,5,555,Champions
18573,142,1.0,4479.69,3,5,5,355,Others
18576,144,1.0,67.13,3,5,3,353,Others
18577,49,1.0,59.9,4,5,3,453,Loyal Customers
18578,193,1.0,11.33,2,5,1,251,At Risk
18579,115,1.0,300.0,3,5,5,355,Others
18580,358,1.0,23.52,1,5,1,151,At Risk
18581,29,1.0,30.0,5,5,2,552,Potential Loyalist
18582,280,1.0,82.34,1,5,3,153,At Risk
18584,164,1.0,34.9,2,5,2,252,At Risk
18585,86,1.0,257.90999999999997,4,5,5,455,Loyal Customers
18587,64,1.0,44.94,4,5,2,452,Potential Loyalist
18588,133,1.0,72.63,3,5,3,353,Others
18589,38,1.0,123.65,5,5,4,554,Champions
18590,163,1.0,14.9,2,5,1,251,At Risk
18592,75,1.0,47.55,4,5,2,452,Potential Loyalist
18593,228,2.0,252.3,2,5,5,255,At Risk
18595,119,1.0,135.0,3,5,4,354,Others
18597,86,1.0,169.8,4,5,4,454,Loyal Customers
18600,37,1.0,19.8,5,5,1,551,Potential Loyalist
18602,15,1.0,90.0,5,5,4,554,Champions
18603,4,1.0,175.0,5,5,4,554,Champions
18605,26,1.0,102.87,5,5,4,554,Champions
18606,86,1.0,40.97,4,5,2,452,Potential Loyalist
18609,4,1.5,142.03,5,5,4,554,Champions
18610,340,1.0,36.83,1,5,2,152,At Risk
18611,60,1.0,25.0,4,5,1,451,Potential Loyalist
18613,230,1.0,67.78,2,5,3,253,At Risk
18614,192,1.0,14.02,2,5,1,251,At Risk
18615,119,1.0,54.52,3,5,3,353,Others
18622,352,1.0,75.32,1,5,3,153,At Risk
18623,177,1.0,48.06,2,5,2,252,At Risk
18625,73,1.0,62.1,4,5,3,453,Loyal Customers
18626,0,1.0,60.24,5,5,3,553,Loyal Customers
18628,188,1.0,75.32,2,5,3,253,At Risk
18631,153,1.5,91.07,3,5,4,354,Others
18632,145,1.0,37.03,3,5,2,352,Frequent Low Spenders
18634,66,1.0,10.0,4,5,1,451,Potential Loyalist
18636,73,1.0,38.66,4,5,2,452,Potential Loyalist
18638,337,1.0,92.9,1,5,4,154,At Risk
18640,183,1.0,45.0,2,5,2,252,At Risk
18642,303,1.0,136.14,1,5,4,154,At Risk
18645,156,1.0,24.9,2,5,1,251,At Risk
18647,94,1.0,79.9,3,5,3,353,Others
18648,197,1.0,47.59,2,5,2,252,At Risk
18649,73,1.0,27.9,4,5,2,452,Potential Loyalist
18651,12,1.0,290.6,5,5,5,555,Champions
18652,1,1.0,24.98,5,5,1,551,Potential Loyalist
18653,224,1.0,43.0,2,5,2,252,At Risk
18654,16,1.5,201.63,5,5,5,555,Champions
18657,8,1.0,52.7,5,5,3,553,Loyal Customers
18658,246,1.0,985.73,1,5,5,155,At Risk
18659,58,1.0,91.28999999999999,4,5,4,454,Loyal Customers
18661,13,1.0,214.43,5,5,5,555,Champions
18663,48,1.0,10.0,4,5,1,451,Potential Loyalist
18666,223,1.0,125.51,2,5,4,254,At Risk
18667,96,1.0,32.18,3,5,2,352,Frequent Low Spenders
18668,183,1.0,34.13,2,5,2,252,At Risk
18671,222,1.0,40.17,2,5,2,252,At Risk
18677,136,1.0,23.79,3,5,1,351,Frequent Low Spenders
18685,205,1.0,34.87,2,5,2,252,At Risk
18686,145,1.0,29.1,3,5,2,352,Frequent Low Spenders
18687,146,1.0,233.63,3,5,5,355,Others
18688,110,1.0,40.0,3,5,2,352,Frequent Low Spenders
18689,50,1.0,30.0,4,5,2,452,Potential Loyalist
18692,176,1.0,59.05,2,5,3,253,At Risk
18694,191,1.0,15.0,2,5,1,251,At Risk
18695,192,1.0,237.25,2,5,5,255,At Risk
18697,67,1.0,83.28,4,5,3,453,Loyal Customers
18698,18,1.0,15.0,5,5,1,551,Potential Loyalist
18700,86,1.0,164.37,4,5,4,454,Loyal Customers
18702,8,1.0,2706.44,5,5,5,555,Champions
18704,5,1.0,55.8,5,5,3,553,Loyal Customers
18705,13,1.0,27.49,5,5,2,552,Potential Loyalist
18707,214,1.0,106.9,2,5,4,254,At Risk
18709,60,1.0,22.1,4,5,1,451,Potential Loyalist
18712,8,1.0,71.42,5,5,3,553,Loyal Customers
18713,163,1.0,95.17,2,5,4,254,At Risk
18717,219,1.0,53.0,2,5,3,253,At Risk
18720,27,1.0,241.23,5,5,5,555,Champions
18721,33,1.0,10.0,5,5,1,551,Potential Loyalist
18723,63,1.0,30.0,4,5,2,452,Potential Loyalist
18724,74,1.0,205.03,4,5,5,455,Loyal Customers
18725,238,1.0,226.84,1,5,5,155,At Risk
18726,291,1.0,269.38,1,5,5,155,At Risk
18727,54,1.0,19.41,4,5,1,451,Potential Loyalist
18728,298,1.0,64.01,1,5,3,153,At Risk
18729,276,1.0,260.9,1,5,5,155,At Risk
18731,64,2.0,102.6,4,5,4,454,Loyal Customers
18733,273,1.0,119.42,1,5,4,154,At Risk
18734,24,1.0,99.9,5,5,4,554,Champions
18735,150,1.0,437.98,3,5,5,355,Others
18737,106,1.0,119.71,3,5,4,354,Others
18738,35,1.0,48.34,5,5,2,552,Potential Loyalist
18741,86,1.0,193.82,4,5,5,455,Loyal Customers
18743,280,1.0,32.15,1,5,2,152,At Risk
18744,86,1.0,68.09,4,5,3,453,Loyal Customers
18747,100,1.0,50.0,3,5,2,352,Frequent Low Spenders
18750,114,1.0,97.1,3,5,4,354,Others
18751,363,1.0,108.36,1,5,4,154,At Risk
18753,338,2.0,75.32,1,5,3,153,At Risk
18758,108,1.0,171.44,3,5,4,354,Others
18762,362,1.0,171.36,1,5,4,154,At Risk
18763,202,1.0,25.0,2,5,1,251,At Risk
18764,133,1.0,198.97,3,5,5,355,Others
18765,121,1.0,20.0,3,5,1,351,Frequent Low Spenders
18766,153,1.0,76.92,3,5,3,353,Others
18769,185,1.0,41.39,2,5,2,252,At Risk
18772,151,1.0,123.72,3,5,4,354,Others
18773,72,1.0,267.42,4,5,5,455,Loyal Customers
18774,12,1.0,122.89,5,5,4,554,Champions
18776,113,1.0,98.98,3,5,4,354,Others
18777,273,1.0,59.31999999999999,1,5,3,153,At Risk
18782,144,1.0,233.63,3,5,5,355,Others
18784,300,1.0,64.01,1,5,3,153,At Risk
18785,255,1.0,28.0,1,5,2,152,At Risk
18786,101,1.0,100.0,3,5,4,354,Others
18787,75,1.0,49.9,4,5,2,452,Potential Loyalist
18796,47,1.0,37.8,4,5,2,452,Potential Loyalist
18799,51,1.0,165.38,4,5,4,454,Loyal Customers
18804,221,1.0,167.92,2,5,4,254,At Risk
18806,205,1.0,18.0,2,5,1,251,At Risk
18809,46,1.0,433.39,4,5,5,455,Loyal Customers
18810,356,1.0,48.93,1,5,2,152,At Risk
18812,140,1.0,53.72,3,5,3,353,Others
18816,251,1.0,75.32,1,5,3,153,At Risk
18817,336,1.0,21.03,1,5,1,151,At Risk
18818,291,1.0,77.29,1,5,3,153,At Risk
18820,95,1.0,149.9,3,5,4,354,Others
18823,324,1.0,30.24,1,5,2,152,At Risk
18826,126,1.0,700.42,3,5,5,355,Others
18827,71,1.0,54.8,4,5,3,453,Loyal Customers
18832,229,1.0,22.1,2,5,1,251,At Risk
18834,272,1.0,46.0,1,5,2,152,At Risk
18836,346,1.0,19.32,1,5,1,151,At Risk
18837,360,1.0,75.32,1,5,3,153,At Risk
18839,290,1.0,65.52,1,5,3,153,At Risk
18844,158,1.0,25.0,2,5,1,251,At Risk
18845,236,1.0,203.42,1,5,5,155,At Risk
18848,296,1.0,15.66,1,5,1,151,At Risk
18849,302,1.0,83.16,1,5,3,153,At Risk
18850,87,1.0,164.63,3,5,4,354,Others
18851,268,1.0,0.0,1,5,1,151,At Risk
18854,57,1.0,106.6,4,5,4,454,Loyal Customers
18856,145,1.0,40.26,3,5,2,352,Frequent Low Spenders
18859,76,1.0,23.9,4,5,1,451,Potential Loyalist
18861,357,1.0,85.12,1,5,3,153,At Risk
18863,32,2.0,227.49,5,5,5,555,Champions
18865,51,1.0,15.0,4,5,1,451,Potential Loyalist
18866,96,1.0,584.89,3,5,5,355,Others
18867,35,1.0,60.1,5,5,3,553,Loyal Customers
18868,335,1.0,132.72,1,5,4,154,At Risk
18871,65,1.0,115.59,4,5,4,454,Loyal Customers
18872,252,1.0,51.74,1,5,3,153,At Risk
18873,1,1.0,74.8,5,5,3,553,Loyal Customers
18874,121,1.0,27.43,3,5,2,352,Frequent Low Spenders
18875,61,1.5,348.56,4,5,5,455,Loyal Customers
18881,132,1.0,682.54,3,5,5,355,Others
18885,61,1.0,61.74,4,5,3,453,Loyal Customers
18887,39,1.0,25.0,4,5,1,451,Potential Loyalist
18889,220,1.0,99.9,2,5,4,254,At Risk
18890,68,1.0,13.9,4,5,1,451,Potential Loyalist
18891,156,1.0,34.629999999999995,2,5,2,252,At Risk
18892,251,1.0,33.0,1,5,2,152,At Risk
18893,222,1.0,19.41,2,5,1,251,At Risk
18894,193,1.0,19.41,2,5,1,251,At Risk
18896,232,1.0,102.94999999999999,2,5,4,254,At Risk
18897,100,1.0,9.9,3,5,1,351,Frequent Low Spenders
18904,46,1.0,14.8,4,5,1,451,Potential Loyalist
18905,166,1.0,25.0,2,5,1,251,At Risk
18908,217,1.0,150.0,2,5,4,254,At Risk
18909,24,1.0,190.12,5,5,5,555,Champions
18910,235,1.0,53.0,1,5,3,153,At Risk
18911,68,1.0,162.9,4,5,4,454,Loyal Customers
18916,134,1.0,29.9,3,5,2,352,Frequent Low Spenders
18917,23,1.5,125.72,5,5,4,554,Champions
18919,148,1.0,78.64,3,5,3,353,Others
18920,24,1.0,24.7,5,5,1,551,Potential Loyalist
18921,79,1.0,184.8,4,5,5,455,Loyal Customers
18924,33,1.0,11.33,5,5,1,551,Potential Loyalist
18926,27,1.0,124.0,5,5,4,554,Champions
18927,24,2.0,959.9,5,5,5,555,Champions
18933,259,1.0,28.0,1,5,2,152,At Risk
18937,229,1.0,1384.42,2,5,5,255,At Risk
18940,94,1.0,769.5,3,5,5,355,Others
18941,34,1.0,14.02,5,5,1,551,Potential Loyalist
18944,325,1.0,239.6,1,5,5,155,At Risk
18945,222,1.0,16.66,2,5,1,251,At Risk
18946,3,2.0,74.8,5,5,3,553,Loyal Customers
18947,49,1.0,196.76000000000002,4,5,5,455,Loyal Customers
18949,60,1.0,29.1,4,5,2,452,Potential Loyalist
18950,159,1.0,34.87,2,5,2,252,At Risk
18952,279,1.0,50.44,1,5,3,153,At Risk
18953,2,1.0,245.6,5,5,5,555,Champions
18955,191,1.0,47.59,2,5,2,252,At Risk
18958,145,1.0,67.13,3,5,3,353,Others
18959,301,1.0,442.9,1,5,5,155,At Risk
18962,194,1.0,25.0,2,5,1,251,At Risk
18963,259,1.0,109.0,1,5,4,154,At Risk
18965,135,1.0,55.93,3,5,3,353,Others
18967,36,1.0,40.0,5,5,2,552,Potential Loyalist
18969,107,1.0,712.52,3,5,5,355,Others
18970,350,1.0,15.12,1,5,1,151,At Risk
18971,232,1.0,79.0,2,5,3,253,At Risk
18977,47,1.0,569.96,4,5,5,455,Loyal Customers
18978,134,1.0,158.24,3,5,4,354,Others
18981,286,1.0,81.6,1,5,3,153,At Risk
18983,1,1.0,49.81,5,5,2,552,Potential Loyalist
18984,81,1.0,74.9,4,5,3,453,Loyal Customers
18985,30,1.0,27.49,5,5,2,552,Potential Loyalist
18986,285,1.0,59.11,1,5,3,153,At Risk
18987,124,1.0,199.9,3,5,5,355,Others
18991,36,1.0,52.43,5,5,3,553,Loyal Customers
18993,18,1.0,160.0,5,5,4,554,Champions
18994,73,1.0,34.9,4,5,2,452,Potential Loyalist
18997,76,1.0,246.33,4,5,5,455,Loyal Customers
19009,344,1.0,24.8,1,5,1,151,At Risk
19010,16,1.0,149.9,5,5,4,554,Champions
19012,119,1.0,59.43,3,5,3,353,Others
19013,332,1.0,1043.9,1,5,5,155,At Risk
19017,352,1.0,10.92,1,5,1,151,At Risk
19023,45,1.0,99.9,4,5,4,454,Loyal Customers
19024,109,1.0,27.49,3,5,2,352,Frequent Low Spenders
19033,200,2.0,849.52,2,5,5,255,At Risk
19034,332,1.0,21.84,1,5,1,151,At Risk
19035,92,1.0,25.8,3,5,1,351,Frequent Low Spenders
19038,110,1.0,34.89,3,5,2,352,Frequent Low Spenders
19039,127,1.0,77.16,3,5,3,353,Others
19040,297,1.0,53.76,1,5,3,153,At Risk
19042,127,1.0,53.72,3,5,3,353,Others
19043,135,1.0,0.0,3,5,1,351,Frequent Low Spenders
19049,98,1.0,90.66,3,5,4,354,Others
19054,214,1.0,89.19,2,5,4,254,At Risk
19056,317,1.0,56.75,1,5,3,153,At Risk
19057,24,1.0,69.1,5,5,3,553,Loyal Customers
19058,137,1.0,10.25,3,5,1,351,Frequent Low Spenders
19059,89,1.0,143.74,3,5,4,354,Others
19060,341,1.0,53.67,1,5,3,153,At Risk
19061,49,1.0,447.09,4,5,5,455,Loyal Customers
19062,132,1.0,15.0,3,5,1,351,Frequent Low Spenders
19066,34,1.0,29.1,5,5,2,552,Potential Loyalist
19068,297,1.0,10.92,1,5,1,151,At Risk
19069,0,1.0,34.87,5,5,2,552,Potential Loyalist
19076,191,1.0,28.56,2,5,2,252,At Risk
19078,41,1.0,40.0,4,5,2,452,Potential Loyalist
19079,144,1.0,35.0,3,5,2,352,Frequent Low Spenders
19081,193,2.0,44.41,2,5,2,252,At Risk
19083,184,1.0,350.0,2,5,5,255,At Risk
19084,223,1.0,82.85,2,5,3,253,At Risk
19085,5,1.0,859.9,5,5,5,555,Champions
19086,22,1.0,34.8,5,5,2,552,Potential Loyalist
19089,185,1.0,171.13,2,5,4,254,At Risk
19091,171,1.0,22.05,2,5,1,251,At Risk
19092,53,1.0,26.0,4,5,1,451,Potential Loyalist
19093,56,1.0,70.9,4,5,3,453,Loyal Customers
19094,183,1.0,34.87,2,5,2,252,At Risk
19095,83,1.0,40.0,4,5,2,452,Potential Loyalist
19096,221,1.0,204.0,2,5,5,255,At Risk
19097,312,1.0,292.98,1,5,5,155,At Risk
19098,18,1.0,280.56,5,5,5,555,Champions
19102,19,1.0,103.25999999999999,5,5,4,554,Champions
19103,16,1.0,64.8,5,5,3,553,Loyal Customers
19106,1,1.0,57.92999999999999,5,5,3,553,Loyal Customers
19107,38,1.0,16.72,5,5,1,551,Potential Loyalist
19110,349,1.0,129.36,1,5,4,154,At Risk
19112,353,1.0,926.5,1,5,5,155,At Risk
19118,107,1.0,39.9,3,5,2,352,Frequent Low Spenders
19119,188,2.0,51.519999999999996,2,5,3,253,At Risk
19120,63,1.0,109.8,4,5,4,454,Loyal Customers
19121,85,1.0,29.1,4,5,2,452,Potential Loyalist
19123,340,1.0,150.99,1,5,4,154,At Risk
19124,239,1.0,22.1,1,5,1,151,At Risk
19125,15,2.0,63.97,5,5,3,553,Loyal Customers
19127,63,1.0,29.8,4,5,2,452,Potential Loyalist
19129,99,1.0,60.24,3,5,3,353,Others
19130,271,1.0,79.0,1,5,3,153,At Risk
19132,25,1.0,29.1,5,5,2,552,Potential Loyalist
19133,21,2.0,382.4,5,5,5,555,Champions
19138,22,1.0,114.7,5,5,4,554,Champions
19139,121,1.0,7434.17,3,5,5,355,Others
19140,72,2.0,121.33,4,5,4,454,Loyal Customers
19141,101,1.0,2393.9,3,5,5,355,Others
19144,342,1.0,0.0,1,5,1,151,At Risk
19146,23,1.0,39.9,5,5,2,552,Potential Loyalist
19152,160,1.0,291.65,2,5,5,255,At Risk
19156,34,1.0,82.85,5,5,3,553,Loyal Customers
19157,111,1.0,122.44,3,5,4,354,Others
19158,46,1.0,22.1,4,5,1,451,Potential Loyalist
19160,75,1.0,101.0,4,5,4,454,Loyal Customers
19166,83,1.0,99.9,4,5,4,454,Loyal Customers
19167,13,1.0,30.8,5,5,2,552,Potential Loyalist
19169,19,1.0,25.0,5,5,1,551,Potential Loyalist
19172,200,1.0,50.0,2,5,2,252,At Risk
19177,41,1.0,65.17999999999999,4,5,3,453,Loyal Customers
19179,53,1.0,57.97,4,5,3,453,Loyal Customers
19181,20,1.0,262.9,5,5,5,555,Champions
19183,323,1.0,27.72,1,5,2,152,At Risk
19186,146,1.0,75.0,3,5,3,353,Others
19188,179,1.0,33.21,2,5,2,252,At Risk
19190,36,1.0,254.41,5,5,5,555,Champions
19194,250,1.0,27.13,1,5,1,151,At Risk
19198,221,1.0,19.41,2,5,1,251,At Risk
19203,26,1.0,85.87,5,5,3,553,Loyal Customers
19204,36,1.0,10.0,5,5,1,551,Potential Loyalist
19207,355,1.0,44.52,1,5,2,152,At Risk
19208,88,1.0,12.9,3,5,1,351,Frequent Low Spenders
19211,34,1.0,24.8,5,5,1,551,Potential Loyalist
19212,25,1.0,75.31,5,5,3,553,Loyal Customers
19214,131,1.0,99.9,3,5,4,354,Others
19215,53,1.0,27.32,4,5,1,451,Potential Loyalist
19216,80,1.0,22.1,4,5,1,451,Potential Loyalist
19217,3,1.0,74.9,5,5,3,553,Loyal Customers
19218,205,2.0,29.72,2,5,2,252,At Risk
19221,47,1.0,27.9,4,5,2,452,Potential Loyalist
19222,130,1.0,15.0,3,5,1,351,Frequent Low Spenders
19224,67,1.0,39.9,4,5,2,452,Potential Loyalist
19229,197,1.0,33.31,2,5,2,252,At Risk
19233,0,1.0,39.96,5,5,2,552,Potential Loyalist
19236,133,1.0,139.93,3,5,4,354,Others
19237,20,1.0,46.989999999999995,5,5,2,552,Potential Loyalist
19239,181,1.0,25.0,2,5,1,251,At Risk
19241,186,1.0,238.38,2,5,5,255,At Risk
19244,84,1.0,199.9,4,5,5,455,Loyal Customers
19246,314,1.0,396.96,1,5,5,155,At Risk
19247,292,1.0,23.52,1,5,1,151,At Risk
19250,127,2.0,56.72,3,5,3,353,Others
19251,16,1.0,4086.7599999999998,5,5,5,555,Champions
19253,211,1.0,16.72,2,5,1,251,At Risk
19254,26,1.0,89.9,5,5,4,554,Champions
19256,71,1.0,220.99,4,5,5,455,Loyal Customers
19257,47,1.0,191.11,4,5,5,455,Loyal Customers
19259,127,2.0,288.15,3,5,5,355,Others
19263,36,1.0,50.0,5,5,2,552,Potential Loyalist
19267,36,1.0,169.54,5,5,4,554,Champions
19272,146,1.0,300.0,3,5,5,355,Others
19273,179,1.0,70.7,2,5,3,253,At Risk
19275,41,1.0,46.93,4,5,2,452,Potential Loyalist
19277,57,1.0,94.61,4,5,4,454,Loyal Customers
19282,54,1.0,30.0,4,5,2,452,Potential Loyalist
19284,69,1.0,169.39,4,5,4,454,Loyal Customers
19288,53,1.0,29.9,4,5,2,452,Potential Loyalist
19297,257,1.0,28.0,1,5,2,152,At Risk
19299,340,1.0,26.06,1,5,1,151,At Risk
19303,198,1.0,35.0,2,5,2,252,At Risk
19305,124,1.0,35.02,3,5,2,352,Frequent Low Spenders
19310,81,1.0,87.78,4,5,3,453,Loyal Customers
19313,140,1.0,19.9,3,5,1,351,Frequent Low Spenders
19314,11,1.0,235.81,5,5,5,555,Champions
19315,70,1.0,9.9,4,5,1,451,Potential Loyalist
19319,33,1.0,110.84,5,5,4,554,Champions
19320,36,1.0,149.0,5,5,4,554,Champions
19321,58,1.0,51.900000000000006,4,5,3,453,Loyal Customers
19327,117,1.0,17.43,3,5,1,351,Frequent Low Spenders
19329,91,1.0,43.0,3,5,2,352,Frequent Low Spenders
19335,215,1.0,18.0,2,5,1,251,At Risk
19337,40,1.0,104.8,4,5,4,454,Loyal Customers
19342,76,1.0,20.0,4,5,1,451,Potential Loyalist
19343,34,1.0,56.68,5,5,3,553,Loyal Customers
19345,213,1.0,50.62,2,5,3,253,At Risk
19350,297,1.0,129.07999999999998,1,5,4,154,At Risk
19352,40,1.0,130.83,4,5,4,454,Loyal Customers
19354,76,1.0,250.0,4,5,5,455,Loyal Customers
19356,260,1.0,27.32,1,5,1,151,At Risk
19358,282,1.0,84.28,1,5,3,153,At Risk
19360,17,1.0,189.7,5,5,5,555,Champions
19361,26,1.0,35.0,5,5,2,552,Potential Loyalist
19370,82,1.0,485.84,4,5,5,455,Loyal Customers
19372,205,1.0,120.55,2,5,4,254,At Risk
19374,311,1.0,82.85,1,5,3,153,At Risk
19375,212,1.0,119.86,2,5,4,254,At Risk
19376,128,1.0,17.43,3,5,1,351,Frequent Low Spenders
19381,83,1.0,140.16,4,5,4,454,Loyal Customers
19382,270,1.0,6047.57,1,5,5,155,At Risk
19384,63,1.0,32.9,4,5,2,452,Potential Loyalist
19388,145,1.0,33.21,3,5,2,352,Frequent Low Spenders
19391,92,1.3333333333333333,1696.1599999999999,3,5,5,355,Others
19393,117,1.0,13.0,3,5,1,351,Frequent Low Spenders
19394,65,1.0,102.42000000000002,4,5,4,454,Loyal Customers
19396,82,1.0,72.46,4,5,3,453,Loyal Customers
19397,135,1.0,14.9,3,5,1,351,Frequent Low Spenders
19398,20,1.0,89.9,5,5,4,554,Champions
19400,306,1.0,129.36,1,5,4,154,At Risk
19405,65,1.0,304.47,4,5,5,455,Loyal Customers
19406,143,1.0,193.91,3,5,5,355,Others
19407,237,1.0,580.37,1,5,5,155,At Risk
19408,46,1.0,174.2,4,5,4,454,Loyal Customers
19411,179,1.0,64.01,2,5,3,253,At Risk
19414,341,1.0,15.12,1,5,1,151,At Risk
19415,116,1.0,204.04,3,5,5,355,Others
19417,8,1.5,147.70999999999998,5,5,4,554,Champions
19423,23,1.0,68.43,5,5,3,553,Loyal Customers
19424,179,1.0,50.0,2,5,2,252,At Risk
19426,192,1.0,3199.88,2,5,5,255,At Risk
19428,240,1.0,83.95,1,5,3,153,At Risk
19430,232,1.0,291.41999999999996,2,5,5,255,At Risk
19433,97,1.0,99.8,3,5,4,354,Others
19435,174,1.0,33.0,2,5,2,252,At Risk
19436,222,1.0,141.65,2,5,4,254,At Risk
19437,68,1.0,29.1,4,5,2,452,Potential Loyalist
19438,96,2.0,112.09,3,5,4,354,Others
19442,169,1.0,1706.0300000000002,2,5,5,255,At Risk
19443,198,1.0,1033.24,2,5,5,255,At Risk
19446,59,1.0,34.87,4,5,2,452,Potential Loyalist
19447,82,1.0,15.0,4,5,1,451,Potential Loyalist
19448,12,1.0,11.33,5,5,1,551,Potential Loyalist
19450,66,1.0,278.71000000000004,4,5,5,455,Loyal Customers
19451,316,1.0,75.32,1,5,3,153,At Risk
19452,54,1.0,161.32999999999998,4,5,4,454,Loyal Customers
19454,166,1.0,60.24,2,5,3,253,At Risk
19455,69,1.0,248.75,4,5,5,455,Loyal Customers
19457,342,1.0,0.0,1,5,1,151,At Risk
19458,59,1.0,48.86,4,5,2,452,Potential Loyalist
19459,33,2.0,173.35,5,5,4,554,Champions
19462,176,1.0,51.03,2,5,3,253,At Risk
19463,34,1.0,52.7,5,5,3,553,Loyal Customers
19465,57,1.0,69.8,4,5,3,453,Loyal Customers
19467,130,1.0,483.15,3,5,5,355,Others
19468,32,1.0,2253.88,5,5,5,555,Champions
19471,3,1.0,25.0,5,5,1,551,Potential Loyalist
19476,70,1.0,19.41,4,5,1,451,Potential Loyalist
19477,35,1.0,22.05,5,5,1,551,Potential Loyalist
19479,151,1.0,30.46,3,5,2,352,Frequent Low Spenders
19481,125,1.0,154.0,3,5,4,354,Others
19483,78,1.0,122.3,4,5,4,454,Loyal Customers
19485,141,1.0,120.55,3,5,4,354,Others
19487,137,1.0,28.45,3,5,2,352,Frequent Low Spenders
19490,59,1.0,89.7,4,5,4,454,Loyal Customers
19491,168,2.0,100.32,2,5,4,254,At Risk
19493,115,1.0,62.37,3,5,3,353,Others
19496,188,1.0,128.02,2,5,4,254,At Risk
19498,101,1.0,19.35,3,5,1,351,Frequent Low Spenders
19499,75,1.0,704.28,4,5,5,455,Loyal Customers
19500,60,1.0,20.0,4,5,1,451,Potential Loyalist
19504,24,1.0,182.16,5,5,4,554,Champions
19505,49,1.0,15.0,4,5,1,451,Potential Loyalist
19506,14,1.0,245.5,5,5,5,555,Champions
19513,163,1.0,30.0,2,5,2,252,At Risk
19514,125,1.0,79.9,3,5,3,353,Others
19516,31,1.0,23.9,5,5,1,551,Potential Loyalist
19518,5,1.0,309.17,5,5,5,555,Champions
19519,75,1.0,16.72,4,5,1,451,Potential Loyalist
19520,338,1.0,23.52,1,5,1,151,At Risk
19523,355,1.0,221.9,1,5,5,155,At Risk
19524,21,1.0,79.8,5,5,3,553,Loyal Customers
19526,70,1.0,139.4,4,5,4,454,Loyal Customers
19528,43,1.0,158.24,4,5,4,454,Loyal Customers
19532,187,1.0,953.0,2,5,5,255,At Risk
19533,160,1.0,89.8,2,5,4,254,At Risk
19537,88,1.0,811.95,3,5,5,355,Others
19538,62,1.0,40.0,4,5,2,452,Potential Loyalist
19539,100,1.0,34.9,3,5,2,352,Frequent Low Spenders
19540,53,1.0,34.8,4,5,2,452,Potential Loyalist
19543,89,1.0,37.03,3,5,2,352,Frequent Low Spenders
19544,41,1.3333333333333333,1539.58,4,5,5,455,Loyal Customers
19546,226,1.0,173.52,2,5,4,254,At Risk
19548,296,1.0,42.84,1,5,2,152,At Risk
19549,119,1.0,110.18,3,5,4,354,Others
19551,200,1.0,121.02,2,5,4,254,At Risk
19552,86,1.0,79.81,4,5,3,453,Loyal Customers
19554,52,1.0,73.91000000000001,4,5,3,453,Loyal Customers
19555,180,1.0,50.0,2,5,2,252,At Risk
19557,120,1.0,19.9,3,5,1,351,Frequent Low Spenders
19561,57,1.0,40.0,4,5,2,452,Potential Loyalist
19562,10,1.0,7.9,5,5,1,551,Potential Loyalist
19571,36,1.0,471.18,5,5,5,555,Champions
19572,53,1.0,59.9,4,5,3,453,Loyal Customers
19575,59,1.0,57.16,4,5,3,453,Loyal Customers
19576,154,1.0,80.0,2,5,3,253,At Risk
19579,178,1.0,158.24,2,5,4,254,At Risk
19583,69,1.0,29.1,4,5,2,452,Potential Loyalist
19584,307,1.0,426.72,1,5,5,155,At Risk
19589,86,1.0,101.21000000000001,4,5,4,454,Loyal Customers
19591,285,1.0,68.73,1,5,3,153,At Risk
19592,67,1.0,24.9,4,5,1,451,Potential Loyalist
19593,82,1.0,194.85,4,5,5,455,Loyal Customers
19595,179,1.0,24.01,2,5,1,251,At Risk
19596,23,1.0,48.34,5,5,2,552,Potential Loyalist
19598,122,1.0,29.1,3,5,2,352,Frequent Low Spenders
19600,43,1.0,30.0,4,5,2,452,Potential Loyalist
